DQ595936	chr1	24453415	24453446	32	16
FLJ00038	chr1	4268	19221	14954	8094
SPSB1	chr1	9275570	9352177	76608	41583
DIO1	chr1	54132448	54149347	16900	8134
CD160	chr1	144407154	144426922	19769	8306
GPATCH3	chr1	27089566	27099544	9979	5001
TAF5L	chr1	227795486	227828417	32932	13802
DBT	chr1	100425065	100487997	62933	24641
CC2D1B	chr1	52588854	52604452	15599	8384
OXCT2	chr1	40007783	40009607	1825	1157
DKFZp761H191	chr1	17185039	17189085	4047	2474
RNF187	chr1	226741716	226749297	7582	4264
PKN2	chr1	88922509	89074526	152018	55101
AK125357	chr1	232927770	232934013	6244	3123
AK096081	chr1	68070573	68441258	370686	149310
SNORD46	chr1	45014750	45014848	99	48
C1orf122	chr1	38045237	38047713	2477	1566
CFHR5	chr1	195213289	195245426	32138	11210
MIXL1	chr1	224478005	224480136	2132	1143
BCL9	chr1	145479805	145564639	84835	35704
MSH4	chr1	76035217	76151511	116295	43019
PPT1	chr1	40310970	40335555	24586	10791
FOXJ3	chr1	42414796	42574135	159340	61451
C1orf226	chr1	160618143	160623232	5090	2751
C1orf83	chr1	54291861	54350780	58920	24926
C1orf142	chr1	225982872	226031293	48422	26151
C1orf63	chr1	25441326	25446572	5247	2264
METTL13	chr1	170017383	170033479	16097	7249
PYCR2	chr1	224174202	224178588	4387	2397
BC005997	chr1	209622777	209672501	49725	19341
C1orf218	chr1	195745394	196011179	265786	91277
EDN2	chr1	41717032	41722884	5853	3335
AX748181	chr1	47632036	47633802	1767	727
IKK-i	chr1	204710418	204736845	26428	14107
FAM20B	chr1	177261696	177312321	50626	21814
USF1	chr1	159275664	159282381	6718	3404
EXTL1	chr1	26220857	26235541	14685	8146
AIM1L	chr1	26520936	26553208	32273	16833
SEMA4A	chr1	154386433	154414159	27727	14230
PLEKHA6	chr1	202454603	202595667	141065	68805
IER5	chr1	179324260	179326602	2343	1454
SNORA61	chr1	28778862	28778992	131	59
PRAMEF17	chr1	13588674	13591651	2978	1492
TLR5	chr1	221350206	221383247	33042	15426
ZMYM4	chr1	35507154	35660132	152979	59120
UOX	chr1	84603228	84636164	32937	13179
SNORD45C	chr1	76025344	76025422	79	28
YBX1	chr1	42920652	42940607	19956	8072
VTS20631	chr1	200439527	200555512	115986	57135
CDC42	chr1	22251706	22292023	40318	16860
CFHR3	chr1	195010552	195029496	18945	6763
BC111382	chr1	32599458	32601745	2288	1438
GJB5	chr1	34993307	34996699	3393	1833
AX748071	chr1	149949532	149968694	19163	9757
DKFZp686E22155	chr1	24655214	24665449	10236	4639
C4BPB	chr1	205328834	205339960	11127	4451
TGFB2	chr1	216586490	216681593	95104	39993
BC069739	chr1	110688622	110690257	1636	527
CNKSR1	chr1	26376567	26388962	12396	6836
hPAD-colony10	chr1	17438776	17445088	6313	3408
AK026901	chr1	554901	555924	1024	440
AX748016	chr1	204031627	204032367	741	361
FDPS	chr1	153545303	153557080	11778	5936
DKFZp434J037	chr1	203543276	203544483	1208	626
ELK4	chr1	203833327	203868623	35297	14884
LIX1L	chr1	144188441	144210448	22008	9600
PSMD4	chr1	149493820	149506578	12759	6079
HFE2	chr1	144124547	144128902	4356	2139
NKAIN1	chr1	31425179	31433587	8409	4462
AK023457	chr1	112058352	112060833	2482	971
GORAB	chr1	168767893	168789208	21316	7780
MAN1C1	chr1	25816545	25983845	167301	81131
SHE	chr1	152718582	152741213	22632	9969
BC139743	chr1	26544333	26553208	8876	4709
IPP	chr1	45932586	45988908	56323	23850
SPATA1	chr1	84744561	84804463	59903	21637
NFYC	chr1	40929828	41009862	80035	34146
SNORD85	chr1	31213596	31213671	76	35
NRIF3	chr1	63679049	63761423	82375	30450
SSR2	chr1	154245462	154257382	11921	5602
TSNAX	chr1	229731021	229768892	37872	14262
TM2D1	chr1	61919306	61963683	44378	17589
ISG15	chr1	938709	939782	1074	690
DKFZp564E1082	chr1	151882577	151885399	2823	1138
EIF2C1	chr1	36107995	36162486	54492	24632
BC028281	chr1	116743144	116762726	19583	9077
FNK	chr1	45039294	45044254	4961	2864
ZMYND12	chr1	42668680	42694514	25835	11063
IGSF21	chr1	18306826	18577563	270738	135131
LOC644928	chr1	58294296	58294767	472	232
BC032911	chr1	229077214	229081384	4171	1985
SNORD21	chr1	93075433	93075528	96	43
ZNF281	chr1	198642042	198645789	3748	1726
GSTM1	chr1	110031964	110037890	5927	3119
CR612522	chr1	154640672	154644269	3598	1889
AF131738	chr1	144931765	144934260	2496	1060
TMEM53	chr1	44873525	44912686	39162	20172
ALPL	chr1	21708444	21777492	69049	35655
KIAA1343	chr1	209552201	209556200	4000	1414
CLCA2	chr1	86662356	86694828	32473	12333
NHLH1	chr1	158603484	158609262	5779	2896
LOC440570	chr1	16732972	16736070	3099	1833
C1orf9	chr1	170768882	170847596	78715	28508
BC040731	chr1	198578294	198609543	31250	13407
TOMM40L	chr1	159462456	159479711	17256	8408
OR2T12	chr1	246524540	246525503	964	513
LY9	chr1	159032551	159064669	32119	14130
NUDT17	chr1	144297849	144300792	2944	1620
OR2G6	chr1	246751570	246752521	952	471
OR2T29	chr1	246788467	246789397	931	473
TMCO4	chr1	19881319	19999345	118027	57820
PGLYRP4	chr1	151569220	151587646	18427	8146
RGS1	chr1	190811479	190815782	4304	1459
FAM159A	chr1	52871653	52907381	35729	16398
SLC2A1	chr1	43163632	43197434	33803	17879
CR605189	chr1	209879659	209894546	14888	7034
IL28RA	chr1	24353233	24386338	33106	15565
TMEM125	chr1	43508282	43512260	3979	2319
NOTCH2NL	chr1	120338693	144009723	23671031	1112319
CYP4A22	chr1	47375693	47387113	11421	5534
OR2G2	chr1	245818284	245819238	955	462
MAPBPIP	chr1	154291228	154296003	4776	2421
CD247	chr1	165666500	165754471	87972	41560
CASQ1	chr1	158426988	158438300	11313	5715
AK124056	chr1	223954928	224006568	51641	24170
PAP2D	chr1	99128388	99243037	114650	42599
SOAT1	chr1	177529639	177591076	61438	24293
CR606964	chr1	95593532	95619144	25613	10513
DQ597892	chr1	220715303	220715340	38	22
AK022825	chr1	245005937	245022308	16372	8559
CR1L	chr1	205885080	205964676	79597	32151
HMGB4	chr1	34098662	34102979	4318	1961
BC066352	chr1	208471423	208474470	3048	1794
PARS2	chr1	54995158	55002775	7618	3791
NASP	chr1	45822303	45857154	34852	14906
SFPQ	chr1	35414568	35431322	16755	7005
GPR88	chr1	100776315	100780171	3857	2020
BC040309	chr1	63397342	63555489	158148	62192
MYCBP	chr1	39101222	39111637	10416	4548
BAI2	chr1	31965304	32002235	36932	21576
HSPB11	chr1	54159821	54183876	24056	9473
RPK118	chr1	211291275	211513431	222157	83307
BC034684	chr1	201414688	201415234	547	293
CHRNB2	chr1	152806880	152818977	12098	6624
TIE1	chr1	43539250	43561366	22117	12074
MEGF6	chr1	3394365	3517919	123555	77128
COL24A1	chr1	85967503	86395034	427532	155600
CHIT1	chr1	201451829	201465483	13655	7013
TMEM63A	chr1	224099862	224136671	36810	19006
DKFZp727A051	chr1	144291760	144297903	6144	3021
DSCR1L2	chr1	24713390	24735014	21625	8951
ZNF670	chr1	245175476	245308692	133217	56209
TMEM48	chr1	54005975	54076763	70789	28573
FCGR3A	chr1	159778174	159787037	8864	3955
CR615613	chr1	559395	560212	818	379
CD1B	chr1	156564363	156567945	3583	1533
FBXO2	chr1	11631034	11637326	6293	3795
ACADM	chr1	75962630	76001943	39314	15609
S100A3	chr1	151786432	151788358	1927	1117
PRAMEF16	chr1	13367840	13370846	3007	1507
PEA15	chr1	158441750	158451786	10037	5205
SPHAR	chr1	227506751	227507873	1123	373
CYP4A11	chr1	47167432	47179743	12312	5966
RNF186	chr1	20013108	20014358	1251	726
GPX7	chr1	52840631	52847310	6680	3319
OR2W3	chr1	246097887	246126765	28879	12476
STK40	chr1	36577811	36624072	46262	24184
SNX7	chr1	98899800	98998644	98845	35651
PPP1R8	chr1	28029879	28050770	20892	9283
DAF	chr1	205565589	205600934	35346	12626
SNORD103A	chr1	31181122	31194639	13518	5742
HBXIP	chr1	110745399	110752069	6671	2836
OR2L13	chr1	246167115	246330847	163733	60166
DENND2C	chr1	114865540	115014567	149028	60034
ZNF326	chr1	90233265	90266682	33418	11941
NRAS	chr1	115048600	115061038	12439	4849
KIAA1693	chr1	144023142	147375683	3352542	1278390
MCOLN3	chr1	85256352	85286757	30406	12392
UBIAD1	chr1	11255865	11268929	13065	6236
S100A4	chr1	151782718	151784906	2189	1174
ETV3L	chr1	155328459	155336224	7766	4124
HNOEL-iso	chr1	114323552	114326399	2848	1487
BC032040	chr1	232848657	232863292	14636	6285
AL080111	chr1	196555692	196558169	2478	720
LEMD1	chr1	203617135	203657804	40670	17424
ALDH9A1	chr1	163898072	163934524	36453	14672
M37726	chr1	558706	558776	71	24
LEPR	chr1	65658905	65875410	216506	81928
TRAF5	chr1	209566579	209614909	48331	21582
OR10K2	chr1	156656341	156657280	940	435
PCTK3	chr1	203740349	203768540	28192	15706
AK026365	chr1	244896042	244898264	2223	813
BC104454	chr1	31744402	31745711	1310	699
C1orf128	chr1	23977474	23987309	9836	4389
FCGR2C	chr1	159817761	159910487	92727	41338
AK125248	chr1	79157	735413	656257	216004
SNORD75	chr1	172102639	172102699	61	25
ZNT8	chr1	217925391	218198612	273222	108863
CR598521	chr1	153850298	153852120	1823	903
COL11A1	chr1	103114610	103346640	232031	76866
LAX1	chr1	202000959	202012103	11145	5159
ICMT	chr1	6203839	6218631	14793	7339
CYP-33	chr1	39977116	39991965	14850	6650
STX12	chr1	27972280	28023550	51271	21231
BAG	chr1	85490243	85497913	7671	3075
BLZF1	chr1	167603817	167632404	28588	10229
S100A6	chr1	151773699	151775341	1643	961
CAPN8	chr1	221781717	221919996	138280	42518
BC020917	chr1	68734946	68776896	41951	15267
FLVCR1	chr1	211098219	211135379	37161	15058
PLEKHO1	chr1	148388278	148398449	10172	5359
CLCNKA	chr1	16217956	16233132	15177	9093
PDZK1IP1	chr1	47421847	47428358	6512	3750
BTF3L4	chr1	52294560	52326650	32091	13276
GNL2	chr1	37805003	37834083	29081	12429
ZNF692	chr1	247110827	247119907	9081	4908
LCE6A	chr1	151081953	151083083	1131	549
HSPA6	chr1	159760391	159763311	2921	1723
GTF2B	chr1	89090908	89129889	38982	15474
BC033363	chr1	53476869	53481042	4174	1875
HSKM-B	chr1	212521187	212577100	55914	24325
MRPS14	chr1	173249750	173259184	9435	3833
CD244	chr1	159066573	159099269	32697	14319
USP1	chr1	62674562	62690503	15942	6254
USP24	chr1	55304619	55453350	148732	56185
UBAP2L	chr1	152459278	152510609	51332	22371
PIGK	chr1	77327254	77457720	130467	46758
SUSD4	chr1	221460783	221604167	143385	63424
LRRC7	chr1	69805455	70361759	556305	196625
CCDC18	chr1	93418507	93516856	98350	36264
ZCCHC11	chr1	52661535	52791718	130184	50017
WDR42A	chr1	158452128	158498862	46735	19720
ELAVL4	chr1	50286375	50439643	153269	61643
UNQ2783	chr1	52871653	52907925	36273	16678
ASTN1	chr1	175093063	175400647	307585	128063
SYT14	chr1	208178160	208404256	226097	82676
LPGAT1	chr1	209984951	210070737	85787	32912
LMX1A	chr1	163437728	163592099	154372	66638
DQ590127	chr1	142026230	142026260	31	14
KIAA1915	chr1	58892999	58928677	35679	12553
B3GALT2	chr1	191414798	191422363	7566	2461
AK054764	chr1	243070563	243073391	2829	955
YARS	chr1	33013426	33056220	42795	19810
LAD1	chr1	199616588	199635292	18705	10204
TNN	chr1	173303616	173383825	80210	36652
AK311604	chr1	124779	126351	1573	1018
DKFZp686F19123	chr1	154246648	154257382	10735	4996
BC067883	chr1	95748483	95753607	5125	1930
HPDL	chr1	45565131	45566933	1803	1101
CD58	chr1	116858679	116915126	56448	23477
C1orf43	chr1	152445806	152459897	14092	6504
OR10R2	chr1	156716291	156717299	1009	440
HP1BP3	chr1	20941757	21044727	102971	43263
RBM8A	chr1	144218994	144222801	3808	1715
KCNJ10	chr1	158274656	158306585	31930	15427
BC043534	chr1	87591799	87609926	18128	7370
TTC13	chr1	229108611	229181230	72620	28848
TDRD5	chr1	177827647	177927021	99375	36441
AX747132	chr1	143543556	144086051	542496	221682
SNAPIN	chr1	151897823	151900930	3108	1573
ACP6	chr1	145585791	145609258	23468	10349
KAT	chr1	159274044	159275404	1361	819
AX747691	chr1	98281500	98283602	2103	963
CTMP	chr1	150112683	150148737	36055	15138
USH2A	chr1	213862858	214663361	800504	291063
DAB1	chr1	57236166	58785034	1548869	632581
C1orf180	chr1	84866500	84873291	6792	2850
RGS4	chr1	161305019	161313216	8198	3242
CASZ1	chr1	10619252	10779294	160043	90794
GUCA2B	chr1	42391678	42394082	2405	1442
AX747393	chr1	178416712	178418372	1661	814
AF380582	chr1	146643179	146652157	8979	3995
BC070115	chr1	71284776	71305449	20674	8150
S100A16	chr1	151845990	151852138	6149	3512
BNIPL-1	chr1	149277895	149286698	8804	4108
USP21	chr1	159395877	159402140	6264	3345
AX747205	chr1	25501815	25504230	2416	1154
PEF1	chr1	31868057	31883064	15008	7255
MANEAL	chr1	38032360	38039865	7506	4034
KIAA0467	chr1	43628142	43690891	62750	31349
UCK2	chr1	164063513	164143963	80451	35338
Nbla10230/alpha-L-fucosidase	chr1	24053436	24067408	13973	6355
FAF1	chr1	50679522	51198524	519003	198463
SFRS11	chr1	70443952	70490272	46321	17214
GPR61	chr1	109884016	109889978	5963	3121
LDLRAD1	chr1	54247093	54256391	9299	5065
TDRKH	chr1	150009206	150029634	20429	8802
CSDE1	chr1	115061059	115102147	41089	15691
TYW3	chr1	74971427	75003896	32470	13155
TNFRSF1B	chr1	12149646	12191864	42219	23386
FLJ00183	chr1	1310953	1323609	12657	6377
C1orf86	chr1	2105776	2116074	10299	6170
CNN3	chr1	95135094	95165323	30230	12971
KIAA1839	chr1	103919585	103954615	35031	12331
RHOU	chr1	226937491	226949034	11544	5366
ITLN2	chr1	159181439	159191213	9775	4714
ADIPOR1	chr1	201176583	201194323	17741	7856
RAP1GAP	chr1	21795301	21868386	73086	41377
TTLL7	chr1	84107644	84237421	129778	46277
HCN3	chr1	153513997	153526262	12266	6599
LCK	chr1	32489426	32524353	34928	17320
LCE1C	chr1	151043934	151045731	1798	877
PI4KB	chr1	149531036	149566757	35722	17315
TACSTD2	chr1	58813682	58815754	2073	1230
ZNF684	chr1	40769819	40786426	16608	6695
HMCN1	chr1	183970305	184426708	456404	164175
NIT1	chr1	159354514	159361857	7344	3607
DKFZp564J047	chr1	176748834	176784357	35524	17187
ZYG11B	chr1	52964768	53063913	99146	41032
PTCH2	chr1	45060673	45081203	20531	10894
HFM1	chr1	91498910	91643014	144105	53547
RXFP4	chr1	154178103	154179249	1147	713
CCDC23	chr1	43045319	43055510	10192	4221
SRP9	chr1	224032153	224044787	12635	5126
RNF115	chr1	144322392	144400084	77693	32550
CR622439	chr1	15865352	15868124	2773	1121
GPN2	chr1	27078459	27089456	10998	5452
RGSL2	chr1	180685903	180724483	38581	15537
FAM69A	chr1	93071040	93199667	128628	50712
ANP32E	chr1	148457348	148475084	17737	7542
UBR4	chr1	19273586	19409333	135748	59373
DEDD	chr1	159357391	159369102	11712	5430
RGS21	chr1	190552744	190603037	50294	16488
MRPS21	chr1	148532892	148547443	14552	6755
CTPS	chr1	41217593	41250822	33230	15044
DKFZp586D0624	chr1	25761871	25767964	6094	3317
NFIA	chr1	61320882	61694624	373743	144880
MCOLN2	chr1	85163853	85235384	71532	28882
ECHDC2	chr1	53134491	53160034	25544	12180
ACTN2	chr1	234916392	234994181	77790	33528
CACNA1S	chr1	199275262	199348317	73056	37699
JMJD2A	chr1	43888383	43943776	55394	25904
WARS2	chr1	119375361	119484818	109458	41710
SHISA4	chr1	200124654	200128050	3397	1951
LSM10	chr1	36631617	36636080	4464	2272
NOC2L	chr1	869445	884542	15098	8988
PRKCZ	chr1	1971768	2106694	134927	76153
ZRANB2	chr1	71301561	71319333	17773	6044
SDC3	chr1	31114899	31154067	39169	21787
LGALS8	chr1	234748187	234779619	31433	13863
CR610404	chr1	145110973	145113408	2436	1067
GPR89C	chr1	144595224	145932379	1337156	533134
BSDC1	chr1	32603297	32632614	29318	14032
NUCKS1	chr1	203948569	203985984	37416	14799
HIPK1	chr1	114273518	114321945	48428	19265
DQ576383	chr1	16190205	16190234	30	17
FBXO42	chr1	16449145	16551535	102391	44924
SNORD74	chr1	172103434	172103506	73	38
MYOC	chr1	169871179	169888396	17218	7864
LCE1B	chr1	151051070	151052209	1140	554
GBP4	chr1	89420045	89437150	17106	6638
EF609116	chr1	9130932	9165038	34107	17320
MAEL	chr1	165225142	165258071	32930	12114
FHAD1	chr1	15446354	15597209	150856	71577
SPRR1A	chr1	151223180	151224914	1735	783
M96	chr1	93317379	93358419	41041	15890
UNQ2998	chr1	1007060	1041599	34540	18876
CD1D	chr1	156416360	156422840	6481	3145
BC040869	chr1	197241793	197256789	14997	5089
ERO1LB	chr1	234447082	234511908	64827	24369
BC018892	chr1	116748858	116762726	13869	6424
ATF3	chr1	210805319	210860739	55421	23916
C1orf114	chr1	167630737	167696531	65795	24213
KMO	chr1	239762302	239825567	63266	24048
LELP1	chr1	151442542	151444220	1679	769
TRIM45	chr1	117455210	117465937	10728	4901
Sk-Tmod	chr1	149409086	149415081	5996	3018
BC106916	chr1	120707555	120716365	8811	3634
NBPF4	chr1	108567407	108809540	242134	95291
SLAMF9	chr1	158187907	158190634	2728	1404
ASAP3	chr1	23627642	23683258	55617	27520
SLC9A11	chr1	171736225	171838803	102579	39586
C1orf52	chr1	85490243	85497913	7671	3075
DKFZp566C0424	chr1	16566169	16597227	31059	15091
NLRP3	chr1	245646097	245679029	32933	15375
ARHGEF10L	chr1	17738916	17896957	158042	85905
BC112312	chr1	100206588	100207992	1405	600
CD55	chr1	205561439	205600934	39496	14361
TRIM46	chr1	153412044	153424069	12026	6958
UQCRHL	chr1	16006243	16006781	539	242
LCE2D	chr1	150902495	150903759	1265	625
LDLRAD2	chr1	22011344	22024301	12958	7035
DHRS3	chr1	12550525	12600407	49883	25587
OR2L3	chr1	246290606	246291545	940	425
DMRTB1	chr1	53697659	53705746	8088	4444
DKFZp564C186	chr1	869445	872303	2859	1731
PTGFR	chr1	78729315	78778974	49660	18360
HHLA3	chr1	70593080	70606293	13214	5640
ELA2A	chr1	15655810	15671169	15360	7417
AK126833	chr1	116837167	116843357	6191	3140
KPRP	chr1	150997129	151001153	4025	2114
SYT2	chr1	200831510	200946168	114659	57434
CRP	chr1	157948702	157951003	2302	1119
DKFZp686C16101	chr1	74943771	74971315	27545	10849
RPTN	chr1	150392694	150398328	5635	2521
CREG1	chr1	165776874	165789680	12807	5735
EXOC8	chr1	229535104	229540201	5098	2198
BRP44	chr1	166153933	166172927	18995	7196
ESPN	chr1	6407434	6443591	36158	21762
CAMTA1	chr1	6767970	7752351	984382	472515
FCRL1	chr1	156031276	156056515	25240	10409
CLSTN1	chr1	9711665	9807137	95473	45218
KIAA1937	chr1	15579783	15599363	19581	9698
DR1	chr1	93584065	93600736	16672	6049
AF508907	chr1	183842938	183858537	15600	5341
MRPL37	chr1	54438427	54463725	25299	12582
DQ587855	chr1	177824077	177824106	30	19
NBL1	chr1	19796053	19857532	61480	29249
C1orf146	chr1	92456160	92483955	27796	10875
C1orf190	chr1	46441592	46509912	68321	32546
OR10J1	chr1	157676172	157677135	964	450
NR5A2	chr1	198263392	198413173	149782	60960
HMGN2	chr1	26671488	26675720	4233	2006
LOC200030	chr1	144743898	146062974	1319077	527174
OR14C36	chr1	246578699	246579638	940	437
ATAD3A	chr1	1437417	1459927	22511	13476
BC034233	chr1	112334680	112342984	8305	3954
PRRX1	chr1	168899936	168975165	75230	29361
C1orf93	chr1	2508108	2512762	4655	2978
PDIK1L	chr1	26310912	26324626	13715	5683
ATP8B2	chr1	152564659	152590404	25746	13486
C1orf144	chr1	16566169	16597227	31059	15091
ZNF593	chr1	26368974	26369951	978	611
LZIC	chr1	9912362	9926014	13653	6022
DNAJC8	chr1	28399376	28432129	32754	14095
WDR77	chr1	111784034	111793353	9320	4125
SCMH1	chr1	41265460	41480375	214916	84881
SLC35D1	chr1	67242439	67292316	49878	18732
C1orf99	chr1	185876980	185879609	2630	1013
PALMD	chr1	99884185	99932847	48663	18270
PIK3C2B	chr1	202658388	202730475	72088	35577
ABCA4 variant protein	chr1	94239701	94256816	17116	8036
BC048114	chr1	57061948	57065181	3234	1501
NGF	chr1	115630059	115682380	52322	22918
TNFRSF14	chr1	2479150	2486613	7464	4796
RNF220	chr1	44643546	44889983	246438	116319
BC036308	chr1	33225262	33270656	45395	20966
IGSF3	chr1	116918553	117011837	93285	43023
SH3BGRL3	chr1	26478799	26480600	1802	1148
VPS45	chr1	148305965	148384129	78165	30585
AX746585	chr1	203790023	203791987	1965	758
FAM78B	chr1	164305879	164402830	96952	43880
PHGDH	chr1	120056032	120088361	32330	15956
LCE3C	chr1	150839831	150840116	286	182
IFRG15	chr1	178100199	178113557	13359	5217
DKFZp434L0217	chr1	165225785	165258071	32287	11729
ACOT11	chr1	54786488	54873005	86518	44317
METTL11B	chr1	168381811	168403547	21737	8270
AK090844	chr1	52075224	52077986	2763	957
DKFZp434N0450	chr1	3642408	3653195	10788	5758
AL137733	chr1	241286234	241331669	45436	20687
BAI 2	chr1	31965304	32003081	37778	22193
SRRM1	chr1	24842180	24872359	30180	12017
PPP1R12B	chr1	200584458	200824320	239863	94497
RCAN3	chr1	24701973	24735014	33042	13975
OLFML2B	chr1	160219605	160260268	40664	19607
KIAA0562	chr1	3720273	3763657	43385	20917
PBXIP1	chr1	153183179	153195191	12013	6518
CKS1B	chr1	153213790	153218346	4557	2017
SH2D2A	chr1	155042658	155053226	10569	5869
ZBTB8OS	chr1	32859893	32888772	28880	12711
IDN4-GGTR7	chr1	172936294	173226383	290090	114204
DQ577099	chr1	177824030	177824061	32	18
X64709	chr1	558011	558705	695	319
CR616551	chr1	88777323	88809131	31809	11902
PRAMEF2	chr1	12839527	12844351	4825	2274
C1orf167	chr1	11747048	11772228	25181	13808
UDP-GlcNAc	chr1	46426939	46458564	31626	15618
SH2D1B	chr1	160631679	160648552	16874	6987
CS266657	chr1	170374560	170374670	111	63
NEK2	chr1	209902737	209915590	12854	4971
N2	chr1	120294265	120413799	119535	47121
AK055853	chr1	15525762	15542959	17198	8258
C1orf223	chr1	46910086	46911836	1751	908
HEYL	chr1	39861689	39877935	16247	8387
LGTN	chr1	204831597	204852527	20931	9298
AX748175	chr1	162861896	162918344	56449	23989
CS266569	chr1	65296704	65296779	76	35
AK2	chr1	33246172	33275079	28908	12841
ADAR	chr1	152821157	152867061	45905	20814
TRIM17	chr1	226662263	226671081	8819	4989
KIAA0833	chr1	6767970	6854684	86715	35689
GJA5	chr1	145694955	145712108	17154	7917
LENEP	chr1	153232685	153233415	731	400
AX746887	chr1	166315404	166316553	1150	470
CR610073	chr1	142478668	146368313	3889646	1441867
PRAMEF18	chr1	13346639	13570992	224354	81209
PCNXL2	chr1	231186504	231498082	311579	127317
CR606168	chr1	1812769	1813972	1204	788
AK310350	chr1	984945	987299	2355	1432
TRNP1	chr1	27192781	27199964	7184	4007
OPN3	chr1	239823074	239870324	47251	18410
CLCC1	chr1	109273652	109307634	33983	14165
OLFML3	chr1	114323552	114326398	2847	1486
HMFN0656	chr1	40193396	40208215	14820	7956
KCNQ4	chr1	41022270	41076947	54678	30233
RGS18	chr1	190394214	190421568	27355	9289
AK023809	chr1	146218009	146230590	12582	5618
MPZ	chr1	159541148	159546386	5239	2647
C1orf105	chr1	170656452	170704589	48138	20042
TMEM167B	chr1	109434925	109441077	6153	2580
RGS5	chr1	161378720	161439496	60777	23277
KIAA0911	chr1	9711665	9716191	4527	2504
KIF26B	chr1	243384909	243933051	548143	245548
IGSF8	chr1	158327753	158335242	7490	4391
PSEN2	chr1	225124895	225150427	25533	13346
NCDN	chr1	35795979	35804967	8989	5196
BC053344	chr1	110630520	110683316	52797	23491
PADI2	chr1	17265842	17318535	52694	27270
LCE3D	chr1	150818483	150819604	1122	613
SDF4	chr1	1142150	1157310	15161	9306
KIAA1634	chr1	114003224	114030015	26792	10275
FLJ00310	chr1	141562167	141656128	93962	40149
TNFRSF8	chr1	12046020	12126851	80832	40859
SMCP	chr1	151117421	151124147	6727	3292
JTB	chr1	152213368	152217075	3708	1907
IL22RA1	chr1	24318847	24342198	23352	11302
PRAMEF4	chr1	12861619	12868612	6994	3368
AK023548	chr1	146218012	146226794	8783	3977
AX747662	chr1	182993888	182996756	2869	1099
RALGPS2	chr1	176960922	177152465	191544	70697
C1orf163	chr1	52925101	52936626	11526	5348
SNORD55	chr1	45014123	45014197	75	43
PRAMEF8	chr1	12899036	13484137	585102	201381
CFHR1	chr1	195014914	195067942	53029	19464
SFT2D2	chr1	166461878	166478712	16835	7497
CYR61	chr1	85819047	85821978	2932	1518
SPEN	chr1	16046945	16139537	92593	39803
IL23R	chr1	67377177	67498238	121062	48386
BC049825	chr1	201093705	201097359	3655	2005
CHI3L1	chr1	201414681	201422545	7865	4309
C8B	chr1	57167470	57204276	36807	15760
GRIK3	chr1	37033714	37272431	238718	118380
DHX9	chr1	181075073	181123507	48435	18539
ATP1A1	chr1	116717358	116748919	31562	13672
BC128117	chr1	53676631	53678281	1651	1078
DFFA	chr1	10443189	10455200	12012	5966
EPHB2	chr1	22909917	23114410	204494	106060
EIF4G3	chr1	21005560	21375927	370368	145768
KIAA1804	chr1	231530136	231587517	57382	22879
Mig-6	chr1	7996073	7998339	2267	1014
PTGFRN	chr1	117254211	117334495	80285	35484
DKFZp564C2478	chr1	89244947	89261137	16191	6495
LCE1A	chr1	151066572	151066905	334	225
KIAA1555	chr1	41748270	41823576	75307	38839
PEX11B	chr1	144227739	144235088	7350	3321
IGSF2	chr1	117345904	117380690	34787	14837
MTF1	chr1	38047825	38097879	50055	21828
TM7SF1	chr1	234408336	234438829	30494	12184
SELENBP1	chr1	149603403	149611788	8386	4608
PLEKHG5	chr1	6448738	6502656	53919	31728
BC128214	chr1	4375472	4383368	7897	3544
UNQ2553	chr1	154526539	154532073	5535	2995
DNAJB4	chr1	78243223	78255583	12361	4322
EIF2C3	chr1	36168905	36294650	125746	48956
RABGGTB	chr1	76024473	76033352	8880	3361
SEPN1	chr1	25999253	26017300	18048	10246
SASS6	chr1	100321689	100371099	49411	18022
FCN3	chr1	27568187	27573902	5716	3112
SEC22B	chr1	143807763	143828279	20517	7481
ADPRHL2	chr1	36327072	36332120	5049	2784
SFRS4	chr1	29346949	29380948	34000	14595
SPRR3	chr1	151240846	151242956	2111	928
BC017347	chr1	153798487	153800356	1870	1163
AK311108	chr1	142478668	142497496	18829	8006
AK055150	chr1	59023419	59137854	114436	49319
PPIAL4A	chr1	143074943	147820286	4745344	1750646
DQ588803	chr1	177823146	177823202	57	26
KIAA1332	chr1	16449145	16515675	66531	29117
GLOMULIN	chr1	92484542	92537154	52613	20004
hTFIIS.h	chr1	23596622	23623848	27227	13182
HECTD3	chr1	45240806	45249614	8809	4994
IGFN1	chr1	199426575	199464697	38123	20001
TMEM79	chr1	154519362	154528858	9497	4797
PAQR6	chr1	154479830	154484467	4638	2827
AX748125	chr1	113164318	113194788	30471	14057
KIAA1606	chr1	153986133	153988315	2183	1059
BC012169	chr1	113164434	113194788	30355	13999
BC018779	chr1	2111096	2113039	1944	1249
C1orf25	chr1	183353840	183392739	38900	13807
BC073144	chr1	152395465	152422283	26819	11940
RASAL2	chr1	176330252	176710180	379929	140233
FLJ00313	chr1	16817339	16843765	26427	14072
SFN	chr1	27062219	27063534	1316	826
MED18	chr1	28528099	28535065	6967	3208
NPPB	chr1	11840107	11841579	1473	803
RERE	chr1	8335050	8800286	465237	194943
KIAA1477	chr1	218768190	218822862	54673	20626
