SIGLEC16	chr19	50472857	50478191	5335	3146
SIGLEC14	chr19	52145823	52150054	4232	2326
SIGLEC15	chr18	43405545	43422521	16977	9133
SIGLEC12	chr19	51994618	52005043	10426	5256
SIGLEC10	chr19	51913275	51921057	7783	4198
SIGLEC11	chr19	50412758	50464429	51672	26775
HSPA8P1	chrX	120337036	120338868	1833	808
NCSTNP1	chr21	28864437	28864580	144	59
KIFC3	chr16	57792129	57896957	104829	53130
KIFC1	chr6	33359313	33377701	18389	8768
RPL7L1P4	chr5	117114521	117115227	707	317
SPTLC1P1	chr10	31649884	31650144	261	117
SPTLC1P3	chr6	63937388	63937637	250	114
SPTLC1P2	chr6	23856926	23857046	121	59
SPTLC1P5	chr13	78233548	78233799	252	110
SPTLC1P4	chr1	152050428	152050686	259	112
SYNPO2	chr4	119809996	119982402	172407	66230
DMRT1	chr9	841690	969090	127401	54986
DMRT2	chr9	1050354	1057552	7199	3448
DMRT3	chr9	976964	991731	14768	6458
PROS1	chr3	93591881	93692910	101030	39254
CRADD	chr12	94071151	94288616	217466	88189
NCKAP5L	chr12	50184929	50222533	37605	19889
PLA2G12B	chr10	74694928	74714536	19609	8217
PLA2G12A	chr4	110631145	110651233	20089	7835
HSBP1L1	chr18	77724582	77730820	6239	3149
IQCA1	chr2	237232794	237416185	183392	78434
MRPS31P5	chr13	52749774	52768513	18740	7451
TNKS2	chr10	93558069	93625033	66965	25200
PCDH8P1	chr13	53774116	53776547	2432	1650
MT2P1	chr4	69242041	69242226	186	113
LINC00266-4P	chrY	27524447	27540866	16420	7121
EPOR	chr19	11487881	11495018	7138	4074
FBXL19-AS1	chr16	30930640	30934590	3951	2079
CERS6-AS1	chr2	169628463	169642939	14477	5987
PROSP	chr3	90251466	90306565	55100	20256
SNORA9	chr7	45024977	45025109	133	66
SNORA8	chr11	93465527	93465665	139	59
HS6ST1	chr2	128994290	129076151	81862	43455
HS6ST2	chrX	131760038	132095423	335386	138229
HS6ST3	chr13	96743093	97485671	742579	281928
SNORA1	chr11	93465170	93465299	130	52
SNORA3	chr11	8705774	8705903	130	68
PROSC	chr8	37620111	37637283	17173	7486
SNORA6	chr3	39449880	39450030	151	74
TCERG1	chr5	145826874	145891524	64651	23503
CNBP	chr3	128888327	128902765	14439	6124
FAM218BP	chr4	165850646	165851103	458	256
INTS12	chr4	106603784	106817143	213360	77997
INTS10	chr8	19674651	19709594	34944	14365
RPL13AP	chr6	29550285	29550802	518	266
HCG4P11	chr6	29690758	29691748	991	632
SYF2P2	chr9	35010683	35011361	679	259
TUBG1P	chr7	43958296	43959653	1358	752
LYRM5	chr12	25348150	25362579	14430	5491
ARHGEF3-AS1	chr3	56974068	56994882	20815	8916
TXN2	chr22	36863083	36878077	14995	7709
AGAP1	chr2	236402733	237035198	632466	299041
AGAP2	chr12	58118981	58135940	16960	9817
AGAP3	chr7	150782918	150841523	58606	33831
AGAP4	chr10	46321042	46349323	28282	11626
AGAP5	chr10	75434033	75457639	23607	9913
AGAP6	chr10	51748078	51770259	22182	9052
AGAP7	chr10	51464162	51486327	22166	9047
AGAP8	chr10	51224677	51252947	28271	11629
AGAP9	chr10	48189612	48237508	47897	19750
CCL4L1	chr17	34538310	34540048	1739	886
CCL4L2	chr17	34639793	34641846	2054	1009
SLC23A1	chr5	138702885	138720242	17358	8768
GDPD3	chr16	30116131	30125177	9047	4878
BASP1	chr5	17217669	17276943	59275	24437
SLC23A2	chr20	4833002	4990939	157938	70965
EXTL3-AS1	chr8	28553718	28558981	5264	2535
GDPD4	chr11	76927603	77012732	85130	33711
GDPD5	chr11	75145685	75236948	91264	48747
PON1	chr7	94926988	95025673	98686	39405
GBP1P1	chr1	89873238	89891802	18565	7285
GBAP1	chr1	155183616	155197214	13599	6701
C6orf108	chr6	43193367	43197222	3856	2133
C6orf106	chr6	34555065	34664636	109572	45839
YWHAQ	chr2	9724101	9771143	47043	18974
C6orf100	chr6	28911654	28912314	661	319
YWHAH	chr22	32340447	32353590	13144	5920
YWHAB	chr20	43514317	43537173	22857	9239
FCRL1	chr1	157764193	157789895	25703	10544
FCRL2	chr1	157715521	157746922	31402	12839
FCRL3	chr1	157646271	157670775	24505	9881
FCRL4	chr1	157543539	157567870	24332	10239
FCRL5	chr1	157483167	157522310	39144	16821
FCRL6	chr1	159770301	159786041	15741	7489
YWHAE	chr17	1247566	1303505	55940	25021
FCRLA	chr1	161676762	161684142	7381	3399
FCRLB	chr1	161691353	161697933	6581	3546
FAM163A	chr1	179712298	179785333	73036	34563
RNU1-20P	chr3	192447344	192447505	162	75
HTR1D	chr1	23516993	23521222	4230	2032
MIR22HG	chr17	1614805	1619504	4700	2643
PDCD1LG2	chr9	5510545	5571282	60738	24627
SLC20A2	chr8	42273993	42397069	123077	54366
CHST10	chr2	101008327	101034118	25792	12614
CHST13	chr3	126243126	126262134	19009	10340
CHST12	chr7	2443223	2474242	31020	15273
CHST15	chr10	125767184	125853206	86023	43224
CHST14	chr15	40763160	40765353	2194	1361
ROCK1	chr18	18529701	18691812	162112	59766
ROCK2	chr2	11319887	11488456	168570	61946
HTR1B	chr6	78171948	78173490	1543	892
BACE2-IT1	chr21	42552024	42552553	530	256
IGLV5-45	chr22	22730355	22730874	520	278
IGLV5-48	chr22	22707289	22707781	493	252
AGER	chr6	32148745	32152101	3357	1902
PRKX-AS1	chrX	3577528	3586233	8706	4068
OR5H4P	chr3	97940888	97941810	923	331
PNMA6A	chrX	152240839	152340864	100026	24163
HMGN1P8	chr3	167412143	167412430	288	124
LRRC9	chr14	60386431	60530277	143847	52503
LRRC4	chr7	127667124	127672160	5037	2824
WNK3	chrX	54219256	54385075	165820	66369
LRRC6	chr8	133584320	133687838	103519	40443
VSX2	chr14	74706175	74729441	23267	12513
LRRC1	chr6	53659295	53788919	129625	51488
WNK4	chr17	40932649	40949061	16413	8859
LRRC3	chr21	45875369	45878739	3371	2054
RFNG	chr17	80005778	80009719	3942	2643
KLHL6-AS1	chr3	183266523	183270114	3592	1464
MORN5	chr9	124922190	124962367	40178	19113
MORN4	chr10	99374310	99393852	19543	9134
PLD6	chr17	17104309	17109646	5338	2987
MORN1	chr1	2252692	2323146	70455	40363
PLD1	chr3	171318195	171528740	210546	81809
PLD2	chr17	4710391	4726727	16337	8866
PLD3	chr19	40854491	40886346	31856	16648
ST20	chr15	80191182	80216044	24863	10226
TREML3P	chr6	41176292	41190382	14091	5860
SCRN3	chr2	175260458	175294303	33846	12826
RRP1	chr21	45209394	45225174	15781	9036
DOCK8	chr9	214854	465259	250406	103927
DOCK9	chr13	99445741	99738879	293139	122479
SCO1	chr17	10583654	10600885	17232	6779
GRIA2	chr4	158125334	158287227	161894	56006
GRIA3	chrX	122318006	122624766	306761	120476
DOCK1	chr10	128593978	129250781	656804	228087
ZNF75D	chrX	134382867	134478012	95146	39652
DOCK7	chr1	62920399	63153969	233571	84225
GRIA4	chr11	105480721	105852819	372099	131433
DOCK5	chr8	25042238	25275598	233361	98867
ACSBG1	chr15	78459810	78538030	78221	37729
ACSBG2	chr19	6135710	6193112	57403	26281
HOTAIRM1	chr7	27135266	27139773	4508	2455
TNFRSF12A	chr16	3070313	3072384	2072	1356
SCNN1G	chr16	23194036	23228204	34169	16238
ARHGAP22-IT1	chr10	49718568	49719632	1065	575
SCNN1D	chr1	1214447	1227409	12963	8408
SCNN1B	chr16	23289552	23392620	103069	49523
SCNN1A	chr12	6456009	6486896	30888	15799
RBMY2GP	chrY	6196093	6211364	15272	5212
FAM98C	chr19	38893775	38899728	5954	3262
FAM98B	chr15	38746328	38779911	33584	12206
FAM98A	chr2	33808725	33824449	15725	5904
CLEC9A	chr12	10183276	10218565	35290	13026
RPL26P30	chr11	2356365	2357001	637	290
SCUBE2	chr11	9041071	9159661	118591	52292
SCUBE3	chr6	35182190	35220856	38667	19204
SCUBE1	chr22	43599229	43739394	140166	77692
KIAA0494-AS1	chr1	47139708	47157770	18063	7183
RPSAP52	chr12	66151800	66220777	68978	28282
RPSAP53	chr13	67840977	67841838	862	439
RPSAP51	chr12	8895057	8895669	613	297
RPSAP56	chr16	73974538	73975423	886	462
RPSAP54	chr13	21535449	21536334	886	467
RPSAP55	chr15	53177792	53178667	876	448
ZNF750	chr17	80787311	80797931	10621	5215
RPSAP58	chr19	23945807	24010937	65131	27475
COX10-AS1	chr17	13932609	13972775	40167	15895
RPP30	chr10	92631473	92668312	36840	13973
CHIAP1	chr1	111792876	111799337	6462	2974
CHIAP3	chr1	111895897	111910031	14135	5793
CHIAP2	chr1	111822681	111828738	6058	2583
BCORL1	chrX	129115083	129192058	76976	38256
HACE1	chr6	105175968	105307794	131827	49290
OR6M3P	chr11	123732530	123733229	700	339
PCED1CP	chr2	213696885	213697669	785	538
TRBV30	chr7	142510271	142511084	814	450
ITPR1-AS1	chr3	4532575	4534847	2273	1082
PPP1R10P1	chr11	130659126	130660920	1795	856
NT5DC4	chr2	113479063	113500456	21394	10415
NT5DC2	chr3	52558386	52569070	10685	6570
NT5DC3	chr12	104164231	104234975	70745	30490
NT5DC1	chr6	116421999	116566855	144857	52644
FTLP17	chr1	104695928	104696452	525	271
FTLP16	chrX	38344005	38344517	513	289
RUSC2	chr9	35490124	35561895	71772	31734
RUSC1	chr1	155290687	155300905	10219	5930
PPIH	chr1	43124096	43142429	18334	8031
PPIG	chr2	170440850	170504696	63847	23973
PPIF	chr10	81107225	81115093	7869	4374
PPIE	chr1	40157854	40229586	71733	32308
PPID	chr4	159630286	159644548	14263	5558
PPIC	chr5	122358945	122372436	13492	5993
PPIB	chr15	64448011	64455404	7394	3913
PPIA	chr7	44836279	44864163	27885	13123
FGF1	chr5	141971743	142077617	105875	47588
IGLL3P	chr22	25714223	25716047	1825	1122
DCPS	chr11	126173647	126215644	41998	20755
PTHLH	chr12	28111017	28125638	14622	5887
THEMIS2	chr1	28199055	28213196	14142	7642
LLPH	chr12	66516842	66524548	7707	3208
NDP-AS1	chrX	43808978	43828866	19889	8337
DCP2	chr5	112312399	112356667	44269	16726
RNU7-47P	chr3	142520049	142520110	62	28
LZIC	chr1	9982171	10003465	21295	9347
NAA50	chr3	113437841	113465147	27307	10165
CFDP1	chr16	75327596	75467383	139788	59129
ATF6B	chr6	32065907	32096030	30124	15299
KRT124P	chr12	52807744	52815660	7917	3844
OR7E22P	chr3	75405667	75406654	988	473
ZNF66P	chr19	20959110	20991922	32813	12779
TDP1	chr14	90421283	90511106	89824	37850
PDE7A	chr8	66629745	66754557	124813	47058
TPPP3	chr16	67423712	67427438	3727	2279
TPPP2	chr14	21492268	21504435	12168	6290
TDP2	chr6	24650205	24667261	17057	6655
PIP	chr7	142829170	142836839	7670	3236
PIR	chrX	15402921	15511687	108767	42404
RPL30P15	chrX	13592865	13593182	318	128
RPL30P13	chr12	40462047	40462392	346	144
RASA3-IT1	chr13	114873044	114874295	1252	763
PI3	chr20	43803517	43805185	1669	855
PTTG4P	chr14	71552199	71552550	352	165
ANKRD52	chr12	56631591	56652175	20585	11018
ANKRD53	chr2	71205510	71212626	7117	3966
ANKRD50	chr4	125585207	125633887	48681	17112
ANKRD54	chr22	38226862	38240438	13577	6973
ANKRD55	chr5	55395507	55529186	133680	55578
KBTBD7	chr13	41763969	41768702	4734	1998
AMH	chr19	2249113	2252072	2960	2102
KBTBD5	chr3	42727011	42734036	7026	4107
KBTBD4	chr11	47593749	47600567	6819	3337
KBTBD3	chr11	105921825	105948492	26668	9695
KBTBD2	chr7	32907784	32933743	25960	10672
AMN	chr14	103388993	103399933	10941	6845
KBTBD8	chr3	67048727	67061634	12908	4737
AMT	chr3	49454211	49460186	5976	3257
RASL11B	chr4	53728457	53733000	4544	2169
RASL11A	chr13	27844464	27847827	3364	1811
CHRM2	chr7	136553416	136705002	151587	56329
OXCT2P1	chr1	39980628	39982162	1535	971
DUX4L16	chrY	13462594	13463857	1264	849
DUX4L15	chr10	135496888	135498492	1605	1181
DUX4L14	chr10	135493906	135495148	1243	912
DUX4L13	chr10	135490272	135495193	4922	3585
DUX4L12	chr10	135487297	135488539	1243	911
DUX4L10	chr10	135480654	135481921	1268	928
FAM91A1	chr8	124780696	124827692	46997	17348
RBM26	chr13	79885962	79980612	94651	32426
RBM27	chr5	145583113	145718814	135702	54019
RBM24	chr6	17281577	17294106	12530	5188
RBM25	chr14	73525144	73588122	62979	25775
RBM22	chr5	150070356	150080669	10314	4463
RBM23	chr14	23369854	23388396	18543	8548
RBM20	chr10	112404155	112599227	195073	85701
FMO9P	chr1	166572912	166600637	27726	10323
RBM28	chr7	127950437	127983962	33526	14092
MIR1258	chr2	180725563	180725635	73	40
EPHA8	chr1	22890057	22930087	40031	22734
EPHA7	chr6	93949738	94129265	179528	59694
EPHA6	chr3	96533425	97471304	937880	332110
MIR1257	chr20	60528602	60528718	117	76
EPHA4	chr2	222282747	222438922	156176	62874
EPHA3	chr3	89156674	89531284	374611	129615
MIR1250	chr17	79106996	79107108	113	65
MIR1253	chr17	2651372	2651476	105	48
MIR1252	chr12	79813037	79813101	65	17
RPL31P56	chr16	55386633	55387000	368	157
RPL31P52	chr12	120888240	120888606	367	155
SNORD121B	chr9	33934294	33934374	81	33
SNORD121A	chr9	33952767	33952848	82	32
FAM90A14P	chr8	7572965	7575975	3011	1770
ZGLP1	chr19	10415479	10420556	5078	2819
COL9A2	chr1	40766159	40783488	17330	9952
COL9A3	chr20	61447596	61472511	24916	15409
COL9A1	chr6	70924764	71012786	88023	33432
FAM225A	chr9	115875353	115882208	6856	3700
FAM225B	chr9	115865618	115873780	8163	4209
CD200R1	chr3	112640056	112693969	53914	19328
GLB1L2	chr11	134201768	134248235	46468	23760
GLB1L3	chr11	134144139	134189458	45320	20123
MIR125A	chr19	52196507	52196592	86	51
ARL9	chr4	57371375	57390058	18684	7887
ARL1	chr12	101786898	101801598	14701	5808
ARL3	chr10	104436315	104474164	37850	16723
ARL2	chr11	64781585	64789656	8072	4467
ARL6	chr3	97483365	97519953	36589	12572
RRM2	chr2	10262455	10271545	9091	4149
RRM1	chr11	4115937	4160106	44170	17842
ZC3H12A	chr1	37940153	37949978	9826	5829
ZC3H12B	chrX	64708615	64727767	19153	7806
ZC3H12C	chr11	109964087	110042566	78480	29234
ZC3H12D	chr6	149768794	149806197	37404	18750
TSR1	chr17	2225992	2240678	14687	6683
TSR3	chr16	1399241	1401912	2672	1672
TSR2	chrX	54466834	54471920	5087	2420
TH	chr11	2185159	2193107	7949	5187
TF	chr3	133464800	133497850	33051	14941
TG	chr8	133879203	134147147	267945	122975
MTAPP2	chr3	189686819	189687650	832	389
MTAPP1	chr3	158327399	158328646	1248	515
OOEP-AS1	chr6	74079427	74080628	1202	564
MLXIPL	chr7	73007524	73038873	31350	17634
TXNL1	chr18	54264439	54318505	54067	20787
IGHVII-22-1	chr14	106719955	106720219	265	139
TAPBPL	chr12	6560856	6575683	14828	7478
CYP4A11	chr1	47394849	47407156	12308	5965
SF3A3P2	chr11	123468654	123470160	1507	696
CYP3A5	chr7	99245817	99277621	31805	12872
RSF1-IT1	chr11	77449725	77450613	889	384
SRSF11	chr1	70671365	70718735	47371	17534
SRSF10	chr1	24291294	24307417	16124	6292
SRSF12	chr6	89805678	89827800	22123	9020
IGKV3-11	chr2	89326668	89327228	561	280
IGKV3-15	chr2	89384673	89385283	611	310
PVRL1	chr11	119494120	119599794	105675	57951
TSPY4	chrY	9175073	9177893	2821	1505
TSPY3	chrY	9215731	9307357	91627	19604
NBEA	chr13	35516424	36247159	730736	255837
LMCD1-AS1	chr3	7994492	8653610	659119	269437
IL2RB	chr22	37515126	37571094	55969	30170
SULT1E1	chr4	70676498	70725870	49373	18040
SLC17A8	chr12	100750857	100815808	64952	27453
RPL35AP26	chr11	126148209	126148472	264	120
TPCN1	chr12	113658855	113736390	77536	39206
GSTM2P1	chr6	111368071	111368724	654	336
HNRPDL	chr4	83343717	83351294	7578	3114
RNU7-13P	chr1	184790562	184790623	62	26
BBOX1	chr11	27062272	27149356	87085	32553
MRPS10P1	chr1	169959208	169959336	129	47
RASA4B	chr7	102122892	102184211	61320	34255
CRYBA2	chr2	219854911	219858143	3233	1878
CRYBA1	chr17	27573877	27581512	7636	3443
CRYBA4	chr22	27017928	27026636	8709	4124
RWDD2A	chr6	83903098	83906382	3285	1514
RWDD2B	chr21	30376705	30391699	14995	6810
LINC00524	chr14	101872324	101903211	30888	12579
LINC00525	chr7	47801074	47806370	5297	2314
LINC00523	chr14	101123587	101142406	18820	10109
LINC00520	chr14	56247864	56263406	15543	6419
LINC00521	chr14	94463616	94478040	14425	7441
LINC00529	chr8	11105135	11125374	20240	8280
ARL13B	chr3	93698983	93774512	75530	27343
ARL13A	chrX	100224697	100245818	21122	9398
TICRR	chr15	90118713	90174287	55575	23716
MC3R	chr20	54823788	54824871	1084	614
GFM1	chr3	158362067	158410364	48298	17822
GFM2	chr5	74017029	74063196	46168	16816
ATP13A5-AS1	chr3	193025033	193032151	7119	3012
RIPPLY1	chrX	106143293	106146565	3273	1677
RIPPLY2	chr6	84562985	84567234	4250	1823
WASIR2	chr16	72910	75123	2214	1174
CIR1P1	chr5	153938868	153940000	1133	442
CIR1P3	chr11	34452427	34453196	770	325
CIR1P2	chr4	115634735	115636076	1342	515
OR2AQ1P	chr1	158765804	158766003	200	94
SLC4A5	chr2	74443369	74570541	127173	58131
SLC4A4	chr4	72053003	72437804	384802	144259
SLC4A7	chr3	27414214	27525911	111698	41158
SLC4A1	chr17	42325753	42345509	19757	11024
SLC4A3	chr2	220492049	220506702	14654	8921
SLC4A2	chr7	150754297	150773614	19318	11557
DCTN2	chr12	57923885	57941114	17230	8284
DCTN3	chr9	34613548	34620515	6968	3474
DCTN1	chr2	74588281	74619214	30934	15456
SLC4A9	chr5	139739787	139754722	14936	7664
SLC4A8	chr12	51785101	51902980	117880	50195
DCTN4	chr5	150088002	150138671	50670	19626
DCTN5	chr16	23652713	23681195	28483	12090
RPS4Y2	chrY	22918050	22942918	24869	10605
KCMF1	chr2	85198216	85282560	84345	35188
RPS4Y1	chrY	2709527	2734997	25471	10903
AP5B1	chr11	65543364	65548273	4910	3084
KNTC1	chr12	123011793	123110926	99134	40880
BROX	chr1	222885895	222908538	22644	8335
FAM220BP	chr9	38526663	38528800	2138	1040
RNF19BPX	chrX	89463867	89465427	1561	633
RNF19BPY	chrY	3646038	3647587	1550	624
PLCL2	chr3	16844159	17132094	287936	112469
PLCL1	chr2	198669426	199437305	767880	287083
MXRA5	chrX	3226606	3264684	38079	16442
MXRA7	chr17	74671809	74707087	35279	18601
MXRA8	chr1	1288069	1297157	9089	5935
HHATL	chr3	42734155	42744319	10165	5741
IGSF8	chr1	160061130	160068733	7604	4479
FAM211B	chr22	24981588	24989175	7588	4592
FAM211A	chr17	16344891	16395467	50577	27024
IGSF5	chr21	41117334	41174023	56690	24088
IGSF6	chr16	21652609	21663981	11373	4649
OR2S2	chr9	35957105	35958151	1047	553
IGSF3	chr1	117117031	117210375	93345	43069
CICP10	chr2	243062007	243062204	198	124
MOB1A	chr2	74382165	74406025	23861	9870
MOB1B	chr4	71768043	71888166	120124	48238
CICP13	chr1	222641436	222644224	2789	1710
CICP15	chr7	51452463	51452868	406	258
CICP16	chr4	119558111	119559179	1069	634
CLDN10-AS1	chr13	96131698	96186164	54467	22472
C18orf42	chr18	5143672	5197255	53584	20987
DEFA9P	chr8	6816811	6817683	873	428
RNA5SP167	chr4	150828712	150828827	116	58
ILVBL	chr19	15225795	15236596	10802	6184
RNA5SP481	chr20	30596154	30596275	122	61
ITGB1	chr10	33189247	33294720	105474	41293
ITGB3	chr17	45331208	45421658	90451	39647
ITGB2	chr21	46305868	46351904	46037	26448
ITGB5	chr3	124480795	124606674	125880	58974
ITGB4	chr17	73713474	73753898	40425	23264
ITGB7	chr12	53585107	53601091	15985	8169
ITGB6	chr2	160956177	161128399	172223	70020
ITGB8	chr7	20370325	20450419	80095	30247
SLC37A1	chr21	43916128	44001550	85423	41673
KRT19P1	chr6	72294424	72295609	1186	715
KRT19P2	chr12	95227923	95228934	1012	577
KRT19P3	chr4	110800229	110801053	825	463
H3F3AP4	chr2	175584505	175585526	1022	444
H3F3AP5	chrX	50648438	50648866	429	212
H3F3AP6	chr4	140619298	140619708	411	211
H3F3AP1	chr6	26322104	26322520	417	213
OACYLP	chr18	56663966	56736570	72605	32074
H3F3AP3	chr3	109128525	109128931	407	202
KCNA10	chr1	111059839	111061797	1959	986
AGKP1	chrY	16750976	16752238	1263	566
AICDA	chr12	8754762	8765467	10706	4434
BTF3P2	chr14	29142445	29142933	489	212
MAT1A	chr10	82031576	82049440	17865	8980
RPL9P25	chr15	66671675	66672253	579	244
HLCS-IT1	chr21	38176285	38178585	2301	1100
RAN	chr12	131356424	131362223	5800	2656
ZFP112	chr19	44830706	44905774	75069	29302
FGR	chr1	27938575	27961788	23214	12297
SHMT2	chr12	57623110	57628718	5609	3179
SHMT1	chr17	18231187	18266832	35646	17778
RNU4ATAC2P	chr5	158745050	158745175	126	59
FGG	chr4	155525286	155534119	8834	3285
FGA	chr4	155504278	155511918	7641	3058
RAX	chr18	56934267	56941318	7052	3941
EXT2	chr11	44117099	44266979	149881	60495
RNA5SP248	chr7	140086581	140086707	127	70
RNA5SP249	chr7	147546976	147547074	99	47
RNA5SP246	chr7	130287672	130287790	119	57
RNA5SP247	chr7	140070241	140070345	105	50
RNA5SP244	chr7	129396106	129396217	112	64
RNA5SP245	chr7	129667117	129667237	121	63
RNA5SP242	chr7	128337493	128337610	118	70
RNA5SP243	chr7	128337764	128337798	35	20
RNA5SP240	chr7	120621480	120621607	128	57
RNA5SP241	chr7	120723754	120723867	114	53
SUMO2P8	chr6	108939203	108939488	286	124
LY96	chr8	74903587	74941322	37736	15844
SUMO2P3	chr7	55799837	55800124	288	132
SUMO2P2	chr9	23632104	23632353	250	105
SUMO2P5	chr5	74521249	74521493	245	93
SUMO2P4	chr5	68364752	68365027	276	113
SUMO2P7	chr17	48313206	48313490	285	126
SUMO2P6	chr5	173988779	173989066	288	131
C14orf169	chr14	73957669	73960096	2428	1423
C14orf166	chr14	52456193	52471420	15228	5455
BSPH1	chr19	48471303	48495427	24125	9991
SPTY2D1	chr11	18627948	18656338	28391	11902
TCTA	chr3	49449639	49453908	4270	2273
OCM	chr7	5919458	5925993	6536	3024
TEFM	chr17	29226001	29233286	7286	3006
NUS1P4	chr13	99262546	99263130	585	268
OR4A49P	chr11	49936565	49937196	632	247
NUS1P1	chrX	47372001	47372882	882	476
NUS1P3	chr13	24902349	24903210	862	461
NUS1P2	chr13	23489790	23490662	873	475
CASD1	chr7	94138531	94186331	47801	16569
RBMS1P1	chr12	66627862	66629014	1153	545
RPL39P	chr20	55034484	55034639	156	62
APOBEC2	chr6	41021043	41032465	11423	5124
BASP1P1	chr13	23471480	23472144	665	419
CEL	chr9	135937365	135947248	9884	5857
TMED7	chr5	114949205	114968689	19485	7386
KRT8P42	chr6	134618134	134619834	1701	965
TMED5	chr1	93615299	93646285	30987	11850
SNX29P2	chr16	29262829	29519817	256989	125231
UHRF1BP1L	chr12	100422233	100536626	114394	44131
RNU6-29	chrX	48635380	48635486	107	46
RNU6-28	chr22	31875369	31875475	107	44
RNU6-27	chr20	17168155	17168261	107	49
RNU6-26	chr19	1021521	1021627	107	49
RNU6-25	chr19	893484	893590	107	49
KRT8P41	chr11	9115910	9117737	1828	1036
RNU6-23	chr16	70479196	70479302	107	47
RNU6-22	chr16	69209574	69209680	107	47
RNU6-21	chr16	62221444	62221550	107	45
RNU6-20	chr16	57864440	57864546	107	45
RNASEH2A	chr19	12917428	12924462	7035	3630
RNASEH2C	chr11	65482367	65488418	6052	3379
RNASEH2B	chr13	51483814	51544592	60779	23266
MAOB	chrX	43625858	43741693	115836	45540
MAOA	chrX	43515467	43606068	90602	36194
NEIL1	chr15	75639296	75647592	8297	4818
NEIL3	chr4	178230990	178284097	53108	19828
NEIL2	chr8	11627144	11644855	17712	8668
HNRNPR	chr1	23630264	23670829	40566	15758
TRPC7-AS2	chr5	135639445	135651788	12344	5458
CLYBL	chr13	100258919	100549387	290469	125503
TRPC7-AS1	chr5	135549736	135557847	8112	3751
AHI1	chr6	135604670	135830219	225550	82014
CTAGE7P	chr10	131904273	131907095	2823	1156
MESP1	chr15	90291892	90294541	2650	1616
MESP2	chr15	90303822	90321982	18161	9342
SNCAIP	chr5	121647049	121799914	152866	60016
C1QBP	chr17	5336099	5342471	6373	2985
HNRNPL	chr19	39327029	39342987	15959	8576
TAAR5	chr6	132909731	132910877	1147	601
TAAR6	chr6	132891461	132892498	1038	462
TAAR1	chr6	132966123	132967142	1020	385
TAAR3	chr6	132929364	132930441	1078	446
TAAR2	chr6	132938161	132945414	7254	2712
TAAR9	chr6	132859429	132860470	1042	440
TAAR8	chr6	132873832	132874860	1029	424
PHBP9	chr10	102008028	102008852	825	434
PHBP8	chr3	119510676	119511400	725	378
PHBP7	chr9	88513818	88514631	814	445
PHBP6	chr7	74619641	74620426	786	437
PHBP5	chr7	72602009	72602776	768	427
RCE1	chr11	66610306	66614017	3712	2246
PHBP3	chr1	59465348	59466166	819	437
PHBP1	chr6	150363682	150364489	808	429
UVSSA	chr4	1341054	1381837	40784	24100
SPANXA1	chrX	140671796	140673133	1338	680
SPANXA2	chrX	140677562	140678899	1338	680
SCN9A	chr2	167051695	167232503	180809	62275
IGHV3-37	chr14	106852588	106853026	439	211
IGHV3-36	chr14	106848685	106849142	458	222
IGHV3-35	chr14	106845323	106845789	467	235
IGHV3-33	chr14	106815722	106816253	532	279
IGHV3-32	chr14	106812091	106812517	427	195
IGHV3-30	chr14	106791005	106791536	532	277
VSTM5	chr11	93551398	93583697	32300	14927
VSTM4	chr10	50226490	50323554	97065	43473
VSTM1	chr19	54544079	54567207	23129	10719
IGHV3-38	chr14	106866406	106866934	529	276
RAD54B	chr8	95384188	95487337	103150	37876
RAD54L	chr1	46713360	46744145	30786	14315
ABCB1	chr7	87132948	87342611	209664	77666
ABCB7	chrX	74273109	74376567	103459	37231
ABCB6	chr2	220074490	220083712	9223	5023
ABCB5	chr7	20654830	20816658	161829	61058
ABCB4	chr7	87031013	87109751	78739	30392
ABCB9	chr12	123405498	123466196	60699	31851
ABCB8	chr7	150725510	150744869	19360	11042
HMGB1P1	chr20	56063448	56064083	636	278
HMGB1P3	chr2	231379738	231380353	616	249
HMGB1P4	chr2	171458172	171458738	567	245
HMGB1P5	chr3	22423310	22424420	1111	438
EEF1A1P9	chr4	106405855	106407237	1383	659
EEF1A1P8	chr3	183744157	183745544	1388	656
HMGB1P8	chr15	89679465	89679726	262	112
HMGB1P9	chr2	219065157	219066111	955	438
EEF1A1P5	chr9	135894816	135896553	1738	801
EEF1A1P3	chr13	28788650	28790034	1385	630
EEF1A1P1	chr21	24762579	24763317	739	358
TRIM43CP	chr2	97691718	97697373	5656	2234
GOLGB1	chr3	121382046	121468602	86557	32951
DNLZ	chr9	139253932	139258241	4310	2784
PMAIP1	chr18	57567180	57571538	4359	1736
LINC00200	chr10	1205708	1210612	4905	2434
IST1	chr16	71919136	71962913	43778	19187
SNRNP200	chr2	96940074	96971297	31224	14862
GADD45A	chr1	68150744	68154021	3278	1734
GADD45B	chr19	2476123	2478257	2135	1286
GADD45G	chr9	92219928	92221470	1543	1022
ZYG11B	chr1	53192126	53293014	100889	41657
ZYG11A	chr1	53308183	53360670	52488	22866
SPEF1	chr20	3758151	3762095	3945	2270
SPEF2	chr5	35617946	35814713	196768	74389
SCN1A	chr2	166845670	166930149	84480	28721
BCAS2P2	chr1	100858589	100859582	994	436
BCAS2P3	chr13	79740254	79741020	767	283
OSTN-AS1	chr3	190931080	190952394	21315	7887
BCAS2P1	chr11	82843098	82845779	2682	1451
